Village LG,district_1,taluk_co_1,village__1,survey_n_1,sub_divi_1,final_lat,final_long,timestamp,rabi_crop_classification,final_crop_name,final_crop_stage,image_path,image_timestamp,image_latitude,image_longitude
642620,34,5,3,10,1A,9.326550745,77.47224437,11-11-2024,Fruits,Coconut,full_growth,8ba274c237395f24-43394-13043618243612,11-11-2024 00:00,9.334369,77.49246
642620,34,5,3,10,1B,9.326779341,77.47231327,11-11-2024,Fruits,Coconut,full_growth,8ba274c237395f24-43394-13043618243612,11-11-2024 00:00,9.334369,77.49246
642620,34,5,3,10,1C,9.326860863,77.47241262,11-11-2024,Fruits,Coconut,full_growth,8ba274c237395f24-43394-13043618243612,11-11-2024 00:00,9.334369,77.49246
642620,34,5,3,10,1D,9.326951064,77.47279087,11-11-2024,Fruits,Coconut,full_growth,8ba274c237395f24-43394-13043618243612,11-11-2024 00:00,9.334369,77.49246
642620,34,5,3,10,1E,9.326415689,77.47320782,11-11-2024,Fruits,Coconut,full_growth,8ba274c237395f24-43394-13043618243612,11-11-2024 00:00,9.334369,77.49246
642620,34,5,3,10,1F,9.327136911,77.47364405,11-11-2024,Fruits,Coconut,full_growth,8ba274c237395f24-43394-13043618243612,11-11-2024 00:00,9.334369,77.49246
642620,34,5,3,10,1G,9.32693317,77.47400354,11-11-2024,Fruits,Coconut,full_growth,8ba274c237395f24-43394-13043618243612,11-11-2024 00:00,9.334369,77.49246
642620,34,5,3,10,1H,9.32660288,77.4740859,11-11-2024,Fruits,Coconut,full_growth,8ba274c237395f24-43394-13043618243612,11-11-2024 00:00,9.334369,77.49246
642620,34,5,3,10,1I,9.327021566,77.47438593,11-11-2024,Fruits,Coconut,full_growth,8ba274c237395f24-43394-13043618243612,11-11-2024 00:00,9.334369,77.49246
642620,34,5,3,10,2A,9.326708129,77.47372066,11-11-2024,Fruits,Coconut,full_growth,8ba274c237395f24-43394-13043618243612,11-11-2024 00:00,9.334369,77.49246
642620,34,5,3,10,2B,9.326480466,77.47364282,11-11-2024,Fruits,Coconut,full_growth,8ba274c237395f24-43394-13043618243612,11-11-2024 00:00,9.334369,77.49246
642620,34,5,3,10,2C,9.326322565,77.47367166,11-11-2024,Fruits,Coconut,full_growth,8ba274c237395f24-43394-13043618243612,11-11-2024 00:00,9.334369,77.49246
642620,34,5,3,120,3,9.33313183,77.49622472,11-11-2024,Fruits,Coconut,full_growth,764b87962acac957-53521-13001046618704,11-11-2024 00:00,9.333832,77.496193
642620,34,5,3,24,1A,9.332055796,77.47579761,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,1B,9.331884075,77.47595244,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,1C,9.331863889,77.47573985,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,1D,9.331628426,77.47571467,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,1E,9.331369769,77.47567698,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,2,9.330961957,77.47571428,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,4,9.330818865,77.47601251,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,3,9.330954765,77.47568778,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,5A,9.331980373,77.47621553,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,5B,9.331873022,77.47601916,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,5C,9.331771791,77.47617474,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,5D,9.331548638,77.47610072,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,5E,9.331291996,77.47603173,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,6A1,9.331933655,77.47646958,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,6A2,9.331724182,77.47640541,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,6A3,9.331485622,77.47633446,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,6A4,9.331232389,77.4762585,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,7,9.330732448,77.47632688,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,6B1,9.331911554,77.47676542,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,6B2,9.33152038,77.47654172,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,9A,9.331872822,77.47679606,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,9B,9.331813061,77.47686527,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,9C,9.331501677,77.47677119,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,9D,9.331176113,77.47668721,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,10,9.330697211,77.47666489,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,12,9.330861713,77.47698606,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,13,9.331463291,77.47697294,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,14A,9.331538003,77.47719042,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,14B,9.33149619,77.47731622,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,14D,9.331020341,77.4771042,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,15A,9.331472819,77.47740214,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,15B,9.331442667,77.47752023,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,15C,9.331071068,77.47734274,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,15D,9.330858935,77.4771771,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,15E,9.330986867,77.47740135,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,15F,9.330987198,77.47749567,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,16A,9.331457176,77.47769688,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,16B,9.331027217,77.47761973,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,17A,9.331502702,77.47799404,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,17B,9.331294687,77.47795196,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,18A,9.33108699,77.47790263,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,18B,9.330895677,77.47774692,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,24,18C,9.33085564,77.47793435,11-11-2024,Cereals,Maize,full_growth,3d528cb00c87cff9-43389-13088206179549,11-11-2024 00:00,9.336987,77.485873
642620,34,5,3,38,13B,9.337343758,77.47424132,11-11-2024,Fruits,Coconut,full_growth,ac27bf444d53590d-53521-13037566114375,11-11-2024 00:00,9.337053,77.474112
642620,34,5,3,38,13C,9.337272462,77.47466635,11-11-2024,Fruits,Coconut,full_growth,ac27bf444d53590d-53521-13037566114375,11-11-2024 00:00,9.337053,77.474112
642620,34,5,3,81,1,9.331607266,77.49274827,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,3A,9.331910002,77.49352041,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,3B,9.331685637,77.49358913,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,2B,9.33140435,77.49307703,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,4,9.33143728,77.49364937,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,5A,9.331318308,77.49325689,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,5B,9.331261019,77.49359047,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,7,9.330419066,77.49259057,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,8,9.330381453,77.49272672,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,9,9.330352556,77.49294289,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,6,9.330812134,77.49283086,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,10A,9.331151178,77.49319899,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,10B,9.330552426,77.49318083,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,11,9.330768615,77.4935097,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,12,9.330863199,77.4940204,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,13,9.330377174,77.49400703,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,16,9.330145918,77.49433533,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,5C,9.331221791,77.49399071,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,18,9.330210716,77.49347538,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,2A3,9.33121115,77.49302563,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,2A1,9.331747279,77.49307244,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,81,2A2,9.33125104,77.49287038,11-11-2024,Cereals,Maize,vegetation,8ba274c237395f24-43394-13028882595921,11-11-2024 00:00,9.33292,77.493547
642620,34,5,3,83,1,9.332661664,77.49102944,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13026772471832,11-11-2024 00:00,9.33318,77.49343
642620,34,5,3,83,2,9.33288071,77.4912654,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13026772471832,11-11-2024 00:00,9.33318,77.49343
642620,34,5,3,83,4,9.332219295,77.49137078,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13026772471832,11-11-2024 00:00,9.33318,77.49343
642620,34,5,3,83,5A,9.332870448,77.4915091,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13026772471832,11-11-2024 00:00,9.33318,77.49343
642620,34,5,3,83,5B,9.33256921,77.49149865,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13026772471832,11-11-2024 00:00,9.33318,77.49343
642620,34,5,3,83,6,9.332433043,77.49164377,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13026772471832,11-11-2024 00:00,9.33318,77.49343
642620,34,5,3,83,7,9.33252817,77.49179056,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13026772471832,11-11-2024 00:00,9.33318,77.49343
642620,34,5,3,83,8A,9.332546343,77.49193548,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13026772471832,11-11-2024 00:00,9.33318,77.49343
642620,34,5,3,83,8B,9.332053542,77.49194998,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13026772471832,11-11-2024 00:00,9.33318,77.49343
642620,34,5,3,83,10A,9.33291743,77.49213572,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13026772471832,11-11-2024 00:00,9.33318,77.49343
642620,34,5,3,83,10B,9.332672102,77.49230043,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13026772471832,11-11-2024 00:00,9.33318,77.49343
642620,34,5,3,83,11,9.332568418,77.49244846,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13026772471832,11-11-2024 00:00,9.33318,77.49343
642620,34,5,3,83,12,9.332184268,77.49236489,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13026772471832,11-11-2024 00:00,9.33318,77.49343
642620,34,5,3,83,3A,9.332578971,77.49117314,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13026772471832,11-11-2024 00:00,9.33318,77.49343
642620,34,5,3,83,3B,9.332400899,77.4912645,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13026772471832,11-11-2024 00:00,9.33318,77.49343
642620,34,5,3,83,9A,9.332545004,77.49204325,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13026772471832,11-11-2024 00:00,9.33318,77.49343
642620,34,5,3,83,9B,9.332569361,77.49212005,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13026772471832,11-11-2024 00:00,9.33318,77.49343
642620,34,5,3,83,13A,9.332028384,77.49222514,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13026772471832,11-11-2024 00:00,9.33318,77.49343
642620,34,5,3,83,13B,9.332057097,77.49246867,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13026772471832,11-11-2024 00:00,9.33318,77.49343
642620,34,5,3,86,1,9.33358604,77.49150424,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13027811051400,11-11-2024 00:00,9.333073,77.493472
642620,34,5,3,86,2,9.333253655,77.49143107,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13027811051400,11-11-2024 00:00,9.333073,77.493472
642620,34,5,3,86,4,9.333534052,77.49189296,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13027811051400,11-11-2024 00:00,9.333073,77.493472
642620,34,5,3,86,5,9.333517087,77.49226875,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13027811051400,11-11-2024 00:00,9.333073,77.493472
642620,34,5,3,86,6,9.333143909,77.49214185,11-11-2024,Cereals,Maize,vegetation,3d528cb00c87cff9-43389-13027811051400,11-11-2024 00:00,9.333073,77.493472
642620,34,5,3,92,1,9.338664541,77.48815533,11-11-2024,Fruits,Coconut,full_growth,3d528cb00c87cff9-43389-13066106592025,11-11-2024 00:00,9.336332,77.487693
642620,34,5,3,92,2,9.338619321,77.48863975,11-11-2024,Fruits,Coconut,full_growth,3d528cb00c87cff9-43389-13066106592025,11-11-2024 00:00,9.336332,77.487693
642620,34,5,3,92,3,9.338581407,77.4889452,11-11-2024,Fruits,Coconut,full_growth,3d528cb00c87cff9-43389-13066106592025,11-11-2024 00:00,9.336332,77.487693
642620,34,5,3,92,4,9.338541188,77.48923263,11-11-2024,Fruits,Coconut,full_growth,3d528cb00c87cff9-43389-13066106592025,11-11-2024 00:00,9.336332,77.487693
642620,34,5,3,92,5A,9.338097563,77.48911008,11-11-2024,Fruits,Coconut,full_growth,3d528cb00c87cff9-43389-13066106592025,11-11-2024 00:00,9.336332,77.487693
642620,34,5,3,92,5B,9.338161721,77.48932348,11-11-2024,Fruits,Coconut,full_growth,3d528cb00c87cff9-43389-13066106592025,11-11-2024 00:00,9.336332,77.487693
642620,34,5,3,92,5C,9.337987345,77.48931617,11-11-2024,Fruits,Coconut,full_growth,3d528cb00c87cff9-43389-13066106592025,11-11-2024 00:00,9.336332,77.487693
642620,34,5,3,92,6,9.338181224,77.48876611,11-11-2024,Fruits,Coconut,full_growth,3d528cb00c87cff9-43389-13066106592025,11-11-2024 00:00,9.336332,77.487693
642620,34,5,3,92,7,9.338230521,77.48843918,11-11-2024,Fruits,Coconut,full_growth,3d528cb00c87cff9-43389-13066106592025,11-11-2024 00:00,9.336332,77.487693
642620,34,5,3,92,8,9.338330796,77.48826422,11-11-2024,Fruits,Coconut,full_growth,3d528cb00c87cff9-43389-13066106592025,11-11-2024 00:00,9.336332,77.487693
642620,34,5,3,92,9,9.337813819,77.4882264,11-11-2024,Fruits,Coconut,full_growth,3d528cb00c87cff9-43389-13066106592025,11-11-2024 00:00,9.336332,77.487693
642620,34,5,3,92,10A,9.337937703,77.48840689,11-11-2024,Fruits,Coconut,full_growth,3d528cb00c87cff9-43389-13066106592025,11-11-2024 00:00,9.336332,77.487693
642620,34,5,3,92,10B,9.33772029,77.48838847,11-11-2024,Fruits,Coconut,full_growth,3d528cb00c87cff9-43389-13066106592025,11-11-2024 00:00,9.336332,77.487693
642620,34,5,3,92,11,9.337545719,77.4884383,11-11-2024,Fruits,Coconut,full_growth,3d528cb00c87cff9-43389-13066106592025,11-11-2024 00:00,9.336332,77.487693
642620,34,5,3,92,12,9.337789184,77.48854942,11-11-2024,Fruits,Coconut,full_growth,3d528cb00c87cff9-43389-13066106592025,11-11-2024 00:00,9.336332,77.487693
642620,34,5,3,92,13A,9.337836472,77.4887685,11-11-2024,Fruits,Coconut,full_growth,3d528cb00c87cff9-43389-13066106592025,11-11-2024 00:00,9.336332,77.487693
642620,34,5,3,92,13B,9.337595523,77.48875232,11-11-2024,Fruits,Coconut,full_growth,3d528cb00c87cff9-43389-13066106592025,11-11-2024 00:00,9.336332,77.487693
642620,34,5,3,92,14A,9.337796098,77.48899659,11-11-2024,Fruits,Coconut,full_growth,3d528cb00c87cff9-43389-13066106592025,11-11-2024 00:00,9.336332,77.487693
642620,34,5,3,92,14B,9.337578949,77.48898953,11-11-2024,Fruits,Coconut,full_growth,3d528cb00c87cff9-43389-13066106592025,11-11-2024 00:00,9.336332,77.487693
642625,34,5,6,106,1,9.293263354,77.36394987,11-11-2024,Fruits,Coconut,full_growth,aadfc9f1a515d93e-26189-13089100898520,11-11-2024 00:00,9.283733,77.412285
642625,34,5,6,106,2,9.293174395,77.36456905,11-11-2024,Fruits,Coconut,full_growth,aadfc9f1a515d93e-26189-13089100898520,11-11-2024 00:00,9.283733,77.412285
642625,34,5,6,110,,9.293879812,77.36561434,11-11-2024,Fruits,Coconut,full_growth,ad7071c6-c2fd-4a92-a9c0-5a31af6b07fe642625_110_169_.jpg,11-11-2024 00:00,9.28374,77.41229
642625,34,5,6,111,1,9.294726645,77.36562299,11-11-2024,Fruits,Coconut,full_growth,aadfc9f1a515d93e-26189-13093923483782,11-11-2024 00:00,9.283727,77.412277
642625,34,5,6,111,2,9.295096627,77.36565295,11-11-2024,Fruits,Coconut,full_growth,aadfc9f1a515d93e-26189-13093923483782,11-11-2024 00:00,9.283727,77.412277
642625,34,5,6,113,,9.293894875,77.36749536,11-11-2024,Fruits,Coconut,full_growth,0e3170ab-fbc8-46cf-a036-03085ab2f8e6642625_113_169_.jpg,11-11-2024 00:00,9.282667,77.411465
642625,34,5,6,167,,9.282856754,77.36130988,11-11-2024,Fruits,Coconut,vegetation,53652ec1-2a8f-45a8-9ad6-e86884f83c4b642625_167_169_.jpg,11-11-2024 00:00,9.283761,77.412281
642625,34,5,6,214,1,9.294858906,77.35970607,11-11-2024,Fruits,Banana,full_growth,18e156c4871112a9-43609-13142751292712,11-11-2024 00:00,9.283757,77.412313
642625,34,5,6,214,2,9.2947879,77.35995801,11-11-2024,Fruits,Banana,full_growth,18e156c4871112a9-43609-13142751292712,11-11-2024 00:00,9.283757,77.412313
642625,34,5,6,214,3,9.294451669,77.3596289,11-11-2024,Fruits,Banana,full_growth,18e156c4871112a9-43609-13142751292712,11-11-2024 00:00,9.283757,77.412313
642625,34,5,6,214,4A1,9.294074544,77.35958467,11-11-2024,Fruits,Banana,full_growth,18e156c4871112a9-43609-13142751292712,11-11-2024 00:00,9.283757,77.412313
